timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
278413387709,-1,0,-2,-2,1,0,0,0
278413387709,1,-2,-2,-2,-1,-1,0,-1
278413404051,-1,0,0,-1,-2,1,0,-2
278413404051,-1,-1,-2,-2,-3,-1,0,-1
278413410940,0,0,1,-1,-2,-1,-2,-1
278413410940,0,-1,-1,-1,2,-2,-1,0
278413425048,-1,2,-2,1,-1,-3,0,0
278413425048,0,-2,2,-1,-1,-1,0,0
278413433217,-2,0,-1,-1,1,1,-1,1
278413433217,-1,-1,-1,1,-1,1,-1,-2
278413440054,-2,-1,-2,-1,0,0,-2,0
278413440054,-1,-1,-1,-4,1,-2,-2,-1
278413447554,-1,-1,0,-2,-1,-2,0,0
278413447554,-2,-1,-1,-4,-3,-2,-1,0
278413471307,-2,-2,-2,-1,-2,-2,0,-2
278413471307,0,1,-1,-1,-3,-1,-1,-3
278413478297,0,-2,0,0,-1,-1,-1,0
278413478297,-1,0,-1,0,1,1,1,1
278413485035,-1,-2,-2,-1,0,-3,-2,-1
278413485035,-1,-1,-1,1,0,-2,-2,-1
278413493701,-1,-2,-1,-1,0,0,-1,-2
278413493701,-1,0,-3,0,-2,-2,-1,-1
278413501544,-1,-1,0,-1,-1,0,1,0
278413501544,-1,-2,-1,1,-1,-1,-1,-1
278413507565,1,0,-1,-1,0,-1,-2,-1
278413507565,-1,-1,-1,0,-2,-1,-2,-2
278413533534,0,-2,-1,0,2,2,-4,-2
278413533534,-3,-2,-1,-1,0,-1,1,-1
278413534430,-2,-1,-1,-1,-2,-2,0,0
278413534430,0,0,2,-2,-1,-1,-1,-1
278413554017,1,0,0,-1,-3,-1,1,-1
278413554017,0,0,-1,-2,0,2,0,-1
278413554750,-3,0,-2,1,0,0,-1,0
278413554750,-1,0,-3,-1,-3,-5,-2,2
278413568346,-2,-3,0,0,-2,1,0,0
278413568346,-2,-2,-1,0,-2,3,-1,-1
278413569045,0,-1,1,0,1,-1,2,-3
278413569045,-1,0,1,-1,0,0,0,0
278413582590,0,-2,0,-2,-2,-2,-2,-1
278413582590,-1,-1,-2,-1,-2,-2,1,0
278413590968,-2,1,-1,-1,1,-1,-2,-1
278413590968,1,-2,-2,-1,2,-1,-1,-1
278413605606,-1,-2,-1,-1,1,-1,1,-2
278413605606,-1,-1,-1,0,2,-1,-1,-2
278413621901,-1,-1,-2,-1,-2,-2,-1,-1
278413621901,-1,-2,0,-2,-2,1,-1,0
278413636496,-1,0,1,1,-2,-1,0,0
278413636496,0,0,-1,-1,-3,-2,-1,0
278413637197,0,-2,-1,-2,-2,-2,-1,0
278413637197,-1,-1,-2,1,3,0,-1,-1
278413642588,0,2,-3,0,1,-4,-1,1
278413642588,1,1,-1,0,-1,-4,-3,-1
278413651245,-1,-1,0,-1,-1,-1,0,-1
278413651245,-1,-2,-1,-1,-1,0,0,-1
278413665265,-1,-1,0,-2,1,1,0,-1
278413665265,-1,-1,-1,-2,0,0,-2,2
278413673379,0,-1,-1,-2,-2,1,-2,-1
278413673379,0,-1,0,-2,-2,-2,-1,-1
278413688212,0,-1,-1,-1,-1,-2,-1,-3
278413688212,-1,-2,0,-2,-2,0,-2,-1
278413689039,1,-3,-1,-1,2,-1,-1,0
278413689039,-2,-1,-2,1,-1,2,0,-2
278413704041,0,-1,1,-2,-3,-3,-4,0
278413704041,-2,0,-2,-3,-2,-3,-1,0
278413710745,-1,-2,-2,-1,1,0,-1,-1
278413710745,-2,-2,-1,-1,0,3,-2,-1
278413733902,-1,-1,0,-1,1,1,1,-2
278413733902,0,-1,1,1,2,1,0,-1
278413734672,-1,-1,0,0,-2,-3,-3,0
278413734672,-2,0,-3,0,0,-3,-2,-1
278413756408,-2,0,-2,0,-3,-1,-1,-1
278413756408,-1,-2,-1,1,-1,0,0,-1
278413757298,0,-1,0,-1,-1,0,1,0
278413757298,0,-2,-2,0,-1,-1,0,-2
278413762590,0,-1,-1,-2,0,-1,0,-1
278413762590,0,0,-1,-2,-1,0,-1,-1
278413770891,-1,1,-1,-2,-1,0,-2,-1
278413770891,-2,0,0,-2,-2,-3,0,0
278413785074,0,-1,-2,-1,0,-3,-3,-1
278413785074,-1,-2,0,-1,-2,-3,1,-2
278413793378,-2,0,-2,0,-2,-1,0,1
278413793378,0,-1,-1,0,-2,-3,-2,0
278413808249,-1,0,-2,0,-1,1,-2,0
278413808249,0,-1,-1,-3,0,-1,-1,-1
278413809092,-2,-1,-1,1,-1,0,1,-1
278413809092,-1,0,-1,-1,-1,-1,-2,-1
278413832923,-1,-2,0,0,-1,-1,-1,1
278413832923,-3,1,-2,0,-3,-2,-1,-2
278413833754,-2,-2,-2,-1,3,0,1,0
278413833754,-3,-1,-1,-2,1,1,0,-1
278413845021,0,-1,1,1,0,0,-1,0
278413845021,-2,-1,-1,-1,-1,-1,-2,-2
278413853584,0,-1,-2,-1,-2,-1,-1,-1
278413853584,0,0,-1,-2,-2,-1,0,0
278413868639,-2,-2,-1,-3,0,-1,-2,-1
278413868639,-2,1,-1,-1,-1,-3,-2,0
278413875697,-1,-1,0,-1,-3,0,-2,-1
278413875697,-1,-2,0,0,0,1,1,1
278413882474,-4,1,-2,0,-3,-2,-1,-1
278413882474,0,-1,-1,0,1,1,-2,0
278413906550,0,0,-1,0,-2,0,1,-3
278413906550,0,-2,-1,-2,-3,-1,-2,-2
278413907991,-1,-1,-2,-1,-1,-2,1,-2
278413907991,-1,-2,0,-1,1,-1,0,-1
278413913428,-1,0,0,-2,-1,-3,-2,0
278413913428,-1,0,-2,-1,1,-4,0,0
278413928899,0,0,-1,-1,0,-2,0,-1
278413928899,0,-2,-1,-1,1,-2,2,-1
278413929649,-1,-1,0,-1,0,0,1,-1
278413929649,-2,-2,-1,-2,-3,0,-1,-1
278413942577,-2,0,-2,-1,1,1,-2,1
278413942577,0,1,0,0,-4,-1,-1,1
278413951515,-1,-1,-1,-1,-1,-1,-1,0
278413951515,-1,1,-1,-1,0,1,1,0
278413965064,-2,-2,0,1,0,1,-1,-1
278413965064,-1,-2,-1,-2,-2,-1,-2,-2
278413980889,-2,0,-1,-2,-2,-1,-3,-1
278413980889,0,0,-3,1,-2,0,-2,-2
278413988260,0,-2,-1,-2,-1,-1,-1,-1
278413988260,0,-2,-1,1,-1,0,1,0
278413989038,-1,-3,-1,-1,0,0,1,3
278413989038,1,-1,-1,-1,-2,-1,-2,-2
278414011483,0,-1,-1,0,-1,2,0,-2
278414011483,-3,0,-1,0,-1,0,-1,-1
278414012215,-2,-1,-3,-2,0,-2,0,-2
278414012215,-1,0,-2,-1,-1,-1,-1,-1
278414033885,-1,-1,0,0,-2,-3,-2,-2
278414033885,0,-2,1,1,0,-3,0,0
278414034670,1,-2,0,0,1,-1,-1,-1
278414034670,-1,-1,-1,1,2,-3,-1,0
278414048333,-2,-1,-2,-1,-1,-3,-2,-1
278414048333,-2,-1,-1,-2,-2,0,0,-2
278414049160,0,-2,-1,1,-2,0,-2,1
278414049160,-1,1,2,0,-3,-2,-1,-1
278414062755,1,0,0,-3,-1,0,0,-1
278414062755,-1,0,-1,-1,-2,-1,-1,-1
278414070732,0,-1,-1,-2,-1,-1,0,-1
278414070732,-2,-2,0,0,0,2,0,-2
278414085083,-1,0,0,-1,-1,-3,-3,0
278414085083,0,0,-2,-1,-1,1,-2,-1
278414093356,-1,-1,-1,-2,-1,-2,-1,1
278414093356,-1,1,-1,-2,0,-1,0,-1
278414108839,-1,0,-1,0,3,0,0,0
278414108839,-1,0,-1,-1,1,0,-1,-2
278414109476,-2,-2,0,-2,-2,-1,-2,0
278414109476,1,-1,-1,-2,-3,-2,-1,0
278414122718,-1,-2,-3,0,-3,0,0,0
278414122718,0,-1,-1,-1,-2,1,0,-1
278414130872,-2,0,-1,0,-1,-1,0,-1
278414130872,-1,-1,-1,1,-2,-2,-2,0
278414145033,-1,-1,0,0,-1,-1,0,0
278414145033,-1,-2,-1,-1,0,0,-1,0
278414153020,-2,-1,0,-2,-1,0,-2,-2
278414153020,-1,-1,-2,-1,2,-1,-1,0
278414168234,-2,0,-2,0,-2,-1,-3,0
278414168234,-1,-1,0,-1,0,-2,-2,0
278414168984,0,0,0,-1,-3,-4,-1,-1
278414168984,-1,0,-2,-1,-1,-3,-2,0
278414184035,-1,-1,0,0,2,-1,0,0
278414184035,-1,-2,-2,1,-3,0,-1,-2
278414190194,0,0,-2,0,2,0,0,0
278414190194,-1,-1,1,0,0,1,-1,-3
278414205135,-1,-2,0,-3,-1,-2,-2,0
278414205135,-1,-1,-1,-2,-2,-3,-1,0
278414213401,-2,0,-1,-3,-1,1,-2,0
278414213401,-1,-1,1,0,0,0,0,0
278414236499,0,-1,-1,-3,-3,-1,-1,-1
278414236499,-2,-2,-2,-1,-2,1,-3,-1
278414237224,-1,0,-1,-1,-2,-1,0,-1
278414237224,-1,0,0,-1,0,3,-1,-1
278414242594,1,-1,1,0,2,0,0,-1
278414242594,0,-1,-1,-1,-3,-3,-1,0
278414250065,-1,-2,-3,1,1,-2,0,-1
278414250065,-2,-1,-2,-2,-1,1,-1,1
278414265243,-2,0,-1,-1,-3,0,-1,-2
278414265243,-2,0,1,2,1,-1,-2,-1
278414273229,0,-1,0,-2,-2,-1,-1,-2
278414273229,0,-1,-1,-3,-2,-2,-1,0
278414288274,-1,0,-1,-1,-2,3,-1,-2
278414288274,-1,0,-3,0,-1,-1,-2,-1
278414289004,-2,0,-1,0,-1,0,-2,0
278414289004,0,-2,-1,1,1,-2,-2,0
278414310769,0,-3,-2,0,0,-1,0,0
278414310769,-1,-1,0,-2,-1,1,1,-2
278414311632,-1,-2,0,-1,-1,-2,1,-1
278414311632,2,-1,-1,0,-2,-3,-1,-1
278414325235,-2,2,-1,-2,0,-3,-2,0
278414325235,0,-1,-1,0,-1,-1,-1,-1
278414333285,0,-2,0,0,-3,1,-2,1
278414333285,-1,-2,0,-1,0,1,0,0
278414347645,-1,-1,0,-2,-3,-4,0,-2
278414347645,-2,0,-1,-3,-1,-2,0,-1
278414355460,-1,-1,-1,0,1,0,-1,-3
278414355460,-2,-2,-2,-2,-1,-1,-1,-1
278414364041,0,-1,-1,0,-1,-1,0,-1
278414364041,0,-1,0,0,-1,1,0,2
278414386574,0,-2,0,-2,-1,-2,-1,-1
278414386574,-1,-4,0,0,-2,-1,1,-3
278414388005,-3,0,0,0,1,-1,-2,-1
278414388005,-2,-1,-1,-1,0,-1,0,-2
278414393406,-2,0,-2,0,2,-1,-1,0
278414393406,0,0,-1,0,0,0,0,0
278414407660,-2,-1,-1,-3,0,0,-2,-1
278414407660,0,-1,-1,-1,-2,-1,-1,-1
278414415983,-2,-1,0,0,-1,-1,-3,0
278414415983,-2,0,-2,-2,-2,-1,1,-1
278414422544,-1,0,0,-2,-3,-1,0,0
278414422544,0,-1,-1,-1,0,-2,-2,0
278414430069,-1,-2,-1,-1,-1,0,0,-2
278414430069,-1,-1,1,1,-1,0,-2,1
278414461538,-1,-1,-2,-1,0,0,-3,-1
278414461538,0,-1,0,0,-1,0,-2,-2
278414462165,0,-1,-1,-1,-2,-2,0,-2
278414462165,-1,-1,-1,-2,0,1,-1,-1
278414467738,-1,-3,-1,-2,-1,-1,1,-2
278414467738,-3,-1,0,-2,-1,-2,0,-1
278414475781,-1,-1,-2,-3,-1,-3,-1,1
278414475781,-2,1,-2,-1,-1,-1,-2,0
278414490858,-1,-1,-1,0,-2,-2,-1,0
278414490858,-2,-1,-1,0,0,-2,-1,0
278414491543,1,-1,-1,-1,-1,1,-3,-1
278414491543,-1,-1,1,-2,-2,0,-1,-2
278414505023,0,-3,0,-1,-1,0,-3,-1
278414505023,0,0,-1,-2,-3,-1,-1,-1
278414513398,0,-2,-3,-2,0,-1,-1,-2
278414513398,0,-1,-1,-1,0,1,-1,-1
278414536338,0,-1,-2,0,1,0,0,-1
278414536338,-1,-2,0,0,-1,-3,-1,-1
278414537103,-1,1,0,-1,-1,1,-1,-1
278414537103,-1,-1,-1,-1,0,-2,-1,0
278414550763,0,0,0,0,0,0,-1,0
278414550763,-1,-2,-3,-1,-1,1,0,0
278414551546,-2,-1,-2,-2,0,-1,1,0
278414551546,-1,-1,-1,-2,-2,0,-1,0
278414566464,1,0,0,-1,-1,-2,-1,-1
278414566464,-1,0,-1,0,-2,-3,-1,-1
278414581116,-2,-2,-1,-1,-1,-5,-2,-2
278414581116,0,1,-2,-3,-1,0,0,-2
278414589017,0,-1,0,-3,-1,-1,0,1
278414589017,-1,0,0,-1,-1,1,-2,-2
278414595751,-1,-1,0,1,0,0,0,-1
278414595751,0,0,-1,0,-2,-3,-2,0
278414610857,-2,-2,0,0,0,-2,0,-1
278414610857,0,0,0,-1,0,1,-3,0
278414611487,-3,-1,-2,0,-2,-1,1,-1
278414611487,-1,0,-2,0,-1,-1,-2,1
278414625094,-1,1,0,-2,-2,-2,0,0
278414625094,-1,-1,-1,0,-2,-1,-2,-2
278414633255,0,1,-2,-2,-2,0,0,1
278414633255,1,0,0,1,0,0,-2,-1
278414664001,-1,-1,-2,0,0,1,-1,0
278414664001,0,0,0,-1,0,-3,-1,-1
278414664624,0,0,0,-1,1,0,-2,-1
278414664624,-1,-3,-1,-1,-1,-3,0,-1
278414670998,1,-1,1,-2,1,0,-1,1
278414670998,-1,-2,-1,-3,0,0,-1,1
278414671483,0,-1,-1,-3,-2,-3,-2,-1
278414671483,-2,0,-2,-2,-4,0,-2,1
278414693892,-2,-1,-2,-1,-2,2,-2,-3
278414693892,-1,-2,-1,-1,-3,0,0,0
278414694645,0,-2,0,0,0,0,1,-2
278414694645,-1,0,1,0,0,-1,-1,-1
278414707686,1,-1,0,-1,0,-2,-1,-1
278414707686,1,1,-2,-1,-1,-3,-1,-1
278414715822,-1,-1,-2,1,0,-1,-1,0
278414715822,-1,-2,-1,-1,1,-1,0,-1
278414739074,-2,-2,-1,0,1,-2,-1,-1
278414739074,-1,-1,0,0,-2,0,-2,-1
278414739768,-1,-2,-1,-3,-3,-1,-1,-1
278414739768,0,0,0,0,0,-1,0,-1
278414745117,0,-1,-2,-1,-3,0,-1,-1
278414745117,-1,-2,0,-1,-3,-2,-1,-1
278414753374,-2,-1,0,-1,-1,0,-2,-1
278414753374,-2,-1,1,-1,1,0,0,0
278414768068,0,0,0,-1,1,0,1,-2
278414768068,0,-1,-2,-1,-2,0,0,-1
278414775854,1,0,-1,0,-4,-2,-1,1
278414775854,-2,-2,-2,-2,-3,-2,-1,-1
278414790824,-1,-1,-2,2,0,1,0,0
278414790824,-2,0,-1,-1,0,0,-1,-2
278414791520,-1,0,-2,-1,-2,2,1,-2
278414791520,-1,-3,-1,-1,-3,-2,-1,-1
278414814056,-2,-2,-1,-1,-1,-4,-2,-1
278414814056,-2,-1,-1,-1,0,-2,-2,0
278414814661,0,0,-2,-2,2,-2,-1,-1
278414814661,0,0,-2,-1,-1,-1,0,0
278414827721,-1,0,-2,-2,-2,1,0,-1
278414827721,-1,-1,0,1,1,0,0,-2
278414843242,-1,-3,1,0,0,-1,0,-1
278414843242,0,-1,-1,-1,-1,-1,-2,0
278414867048,0,-1,-1,-1,0,-2,-2,-1
278414867048,-1,-1,-2,-1,1,0,-1,0
278414867834,0,0,0,-1,-3,1,-1,-1
278414867834,0,-3,0,0,0,1,1,-1
278414869460,1,-1,-2,-2,-1,-3,-1,-1
278414869460,-1,-1,0,-2,0,-1,-3,1
278414873300,-2,-1,-2,-1,0,-1,-2,-2
278414873300,-2,-1,-1,-1,0,0,-2,0
278414887677,0,1,-1,-1,-1,0,0,-1
278414887677,-2,0,-3,-1,1,2,0,0
278414895728,0,-2,-2,-1,-2,-2,0,0
278414895728,-2,0,0,-1,-1,1,0,-2
278414918887,-1,-3,1,-1,0,-2,-2,0
278414918887,0,-1,-1,-1,1,-1,-2,-2
278414919675,-3,-1,-1,-2,1,-2,-2,-1
278414919675,-3,0,0,-3,-1,-1,0,-1
278414941402,-1,-1,-1,-1,-1,0,0,0
278414941402,1,-2,-2,0,-2,0,1,-2
278414942236,-1,-1,0,-1,-2,-1,-2,-1
278414942236,1,-1,-2,-1,0,0,-1,-2
278414947621,-1,-1,0,-1,0,1,-1,0
278414947621,-1,-1,0,-2,-1,0,-2,-2
278414955832,-1,0,-2,-1,0,0,-2,-1
278414955832,0,-1,-3,-3,-5,-3,-3,-3
278414970746,-2,-1,-2,0,-2,-2,-1,0
278414970746,-1,-2,-3,1,-1,-2,1,-1
278414971497,0,0,0,2,1,-1,-1,-1
278414971497,0,-1,0,2,0,1,0,0
278414994012,-3,-1,0,-2,-3,0,1,-1
278414994012,0,0,-1,-2,-1,-2,-2,1
278414994631,-2,-2,-1,-1,-1,0,-1,-1
278414994631,0,-1,-1,-1,-2,-2,-1,-1
278415016517,-1,-2,-1,0,0,-2,0,-1
278415016517,-1,1,-1,-1,0,-1,0,0
278415017188,-1,0,0,-2,-1,1,-2,0
278415017188,0,0,0,1,0,-1,-2,0
278415030680,0,-1,0,0,-1,0,-1,-1
278415030680,0,-1,-1,-3,-1,0,0,-1
278415031490,0,-1,-2,-3,-1,-2,-3,-1
278415031490,-2,0,1,-1,-2,0,0,-1
278415046552,-1,0,-3,0,-1,4,-1,-2
278415046552,-1,0,1,1,-2,0,0,-1
278415053301,0,0,-1,1,-3,-2,-2,-2
278415053301,-1,1,-1,-2,3,-3,0,2
278415068123,0,1,-2,0,-2,-1,-2,-1
278415068123,0,-2,-1,-1,0,-2,1,0
278415075724,-2,0,-1,-3,0,1,0,1
278415075724,-2,-1,-1,-1,-1,-4,-2,-2
278415090583,1,-2,-2,-1,-1,-2,-2,-1
278415090583,-1,-1,-1,-1,-2,-2,-1,0
278415098230,1,-2,0,-1,-2,-2,2,-1
278415098230,-1,-3,0,0,0,1,1,-2
278415105001,-2,0,1,-1,2,0,0,-1
278415105001,-2,-1,-1,-2,1,2,-2,0
278415120756,-1,-2,-1,-1,-2,-1,0,-1
278415120756,0,-2,-1,-3,-2,0,1,-1
278415135581,-1,-1,-1,-2,-1,-2,-1,0
278415135581,0,-2,-1,-1,0,0,-1,-1
278415143386,-3,-1,0,0,0,1,0,-3
278415143386,1,-1,-3,-1,-2,-2,-2,-1
278415159065,-2,0,-2,-2,-1,-1,-3,0
278415159065,-2,-2,-1,0,-1,-3,-1,0
278415159684,-1,-1,-1,2,0,-1,-2,-1
278415159684,-2,1,-1,1,0,0,-2,-1
278415173865,0,-1,-1,-2,-1,-3,0,0
278415173865,0,0,-1,-1,-1,-1,-1,-1
278415174845,1,-1,-2,0,1,0,0,0
278415174845,-1,-2,-1,-2,1,2,-1,-1
278415196490,-1,1,1,-1,-2,0,-1,-1
278415196490,1,-1,-1,-2,-1,-1,-3,-2
278415197161,-1,0,-1,-2,-1,-1,1,-1
278415197161,0,-1,-1,-1,-3,-1,-1,-1
278415219401,-1,-2,-2,0,0,-1,-1,-2
278415219401,0,0,-1,0,1,0,2,-1
278415220177,-1,0,-1,-2,-1,-2,-1,1
278415220177,-2,0,0,-1,-1,-1,0,1
278415225027,-1,-1,1,0,-2,-4,0,-1
278415225027,-2,0,-1,2,-2,-2,0,-1
278415233354,1,-2,1,-1,-2,-1,-3,-2
278415233354,-1,0,-2,-2,-2,0,0,0
278415248002,-2,-2,0,0,-4,0,-1,0
278415248002,-1,0,-2,-1,-1,-2,-1,0
278415255916,-2,0,-1,0,-1,-2,-1,-1
278415255916,1,-2,-1,1,1,0,-1,-1
278415270060,0,-1,-1,-2,0,1,-1,-1
278415270060,-1,0,-1,0,0,0,-2,0
278415295207,0,0,-1,-3,-1,0,0,-1
278415295207,-1,-1,-1,-3,-1,-1,-3,-1
278415296823,-2,-2,-1,0,-1,0,-1,-2
278415296823,-1,-1,-3,-1,-3,-1,0,0
278415297797,-2,-2,-3,0,0,0,-1,0
278415297797,-1,-1,-2,-1,0,-2,-1,-1
278415307735,0,-2,-1,0,-1,-1,0,0
278415307735,-1,0,0,-2,0,-2,-1,0
278415323267,-1,-2,-1,-2,-3,-2,0,-1
278415323267,-1,-1,-1,0,-2,-4,1,-2
278415330185,0,-1,-1,0,-1,-1,-1,-1
278415330185,-1,-1,-2,-1,-1,1,-1,-1
278415339041,-1,-2,-1,0,-1,-3,-2,0
278415339041,1,0,-1,-2,-2,-3,0,-1
278415345006,0,0,0,-1,-1,-2,0,0
278415345006,-1,-2,0,-2,-1,2,1,0
278415353275,-2,-1,0,-2,-2,0,-1,0
278415353275,-1,-3,-1,-1,-1,-1,-3,-1
278415367632,-1,-1,-3,-1,-1,-4,0,-1
278415367632,-2,0,0,0,1,-1,-1,-1
278415375849,-1,0,-1,1,-1,-1,-1,-1
278415375849,0,1,0,0,-1,-3,0,0
278415399363,-1,-1,0,0,0,0,-2,-1
278415399363,-3,-2,0,-2,-1,-2,-1,-2
278415400143,0,0,-2,-1,-2,0,-1,-1
278415400143,-1,0,-1,1,-1,-1,-1,1
278415421366,-1,0,-1,0,0,2,-1,0
278415421366,0,-2,0,0,-4,-2,-2,0
278415422179,-1,-1,-1,-2,1,-1,-3,0
278415422179,-2,-1,0,1,1,1,-1,-2
278415427626,1,0,0,0,-2,1,0,-3
278415427626,-1,-2,-1,0,0,1,1,-1
278415435860,0,-2,-2,-1,-1,0,0,-2
278415435860,-1,0,-1,-2,0,-1,-1,-2
278415450134,-2,-1,-1,-1,-2,-1,-1,-1
278415450134,0,-1,-1,-2,-3,-2,-2,-3
278415459042,0,0,-1,0,1,-1,0,-1
278415459042,-1,-2,-1,0,1,0,0,1
278415473951,-1,-1,0,0,0,1,0,-1
278415473951,0,-1,0,-3,-3,-1,-2,0
278415475505,-2,-1,-1,-2,-3,-4,-1,0
278415475505,-1,0,-2,0,0,0,-1,0
278415496916,-1,0,-2,-1,0,-1,-1,-3
278415496916,-1,-1,0,0,0,-1,0,-1
278415498422,-2,-1,-1,0,-1,1,0,-1
278415498422,-1,-3,1,0,-2,-3,-1,0
278415510048,0,-2,-1,-2,-3,-2,0,0
278415510048,-1,0,0,0,0,3,0,-1
278415525041,1,0,-1,0,0,-2,0,-1
278415525041,0,-1,1,0,-1,-1,0,-2
278415533843,0,-1,-2,-3,1,-2,-3,0
278415533843,1,-1,-2,-1,1,-4,-1,-1
278415535424,0,-1,-1,-2,-1,1,0,0
278415535424,-1,-1,-2,-2,-3,-1,-1,-2
278415547560,0,-2,0,-2,-2,-1,-1,-1
278415547560,0,1,-1,2,-3,1,-2,-1
278415572127,0,-1,0,-3,0,1,0,-2
278415572127,1,0,-2,-1,0,-1,-1,-2
278415573139,-1,-1,0,-1,1,-1,1,0
278415573139,-1,-2,-3,-2,0,-2,-2,-1
278415579040,1,-2,-1,2,0,-1,-2,-1
278415579040,-2,-1,-1,0,-2,0,-1,-1
278415601379,-2,0,-2,0,-1,0,-1,-1
278415601379,-2,1,0,-2,-2,0,-1,-1
278415603021,-1,0,-1,-1,-1,-2,-1,0
278415603021,1,-1,-1,-2,-1,-3,0,-1
278415607639,-1,0,0,-2,-2,-4,-1,-1
278415607639,-1,-1,0,-1,-1,-2,0,-1
278415617169,0,-2,0,-2,-1,1,-2,0
278415617169,-1,1,-1,0,1,1,0,-1
278415630140,-1,-1,-2,-2,0,2,-1,-1
278415630140,-2,-2,-2,-1,0,-1,1,-3
278415646506,0,-1,-2,0,1,-1,-2,-1
278415646506,0,-1,-1,-2,0,2,-2,0
278415653272,1,-1,-1,-2,-4,-3,-3,-1
278415653272,-2,-1,-1,-1,0,-1,0,2
278415660206,-2,-1,0,0,0,-2,-2,1
278415660206,-2,0,-1,0,2,-1,-1,-2
278415676595,-2,0,1,-1,-1,0,0,-1
278415676595,1,-1,-2,-2,-5,-3,-3,-2
278415677995,-1,0,0,0,-3,-1,-1,-1
278415677995,0,-1,-1,-1,-1,0,-1,-1
278415699078,-1,-2,-1,0,0,1,0,-1
278415699078,-2,0,0,-1,1,1,0,1
278415700485,-3,-1,1,-1,0,-1,1,-1
278415700485,-1,-2,-1,-2,-5,-2,-2,0
278415720691,-1,0,-2,0,-2,3,1,0
278415720691,-1,-2,-3,0,-1,1,1,-2
278415729669,0,0,-3,0,1,-1,-1,-2
278415729669,-3,1,-2,-2,0,-1,0,1
278415730625,-3,-2,0,0,0,-1,0,-1
278415730625,-1,-1,1,1,0,0,-1,0
278415750619,0,-1,0,-1,-3,-4,-2,0
278415750619,-1,-1,0,0,-2,-1,-3,-1
278415751634,1,0,-1,0,-1,-2,0,-2
278415751634,-1,1,0,-3,0,0,0,-1
278415774710,-1,0,-2,0,0,1,0,-1
278415774710,0,-3,0,0,-1,-1,0,-1
278415775656,-1,-2,0,-2,-4,-5,-2,1
278415775656,-1,0,-1,-1,1,-3,-3,-2
278415781486,-2,0,-1,-2,0,-1,0,-1
278415781486,-1,-1,-1,-1,0,-1,1,-2
278415787731,-1,-2,-1,-1,1,0,0,0
278415787731,0,-1,-1,-1,0,-1,-2,-1
278415796536,-2,-1,-1,-2,-6,-1,-2,1
278415796536,0,-2,-1,-1,-2,1,-1,-1
278415810070,-1,-2,-1,1,-2,1,-1,-1
278415810070,-1,-1,0,0,0,-3,1,-2
278415825048,0,-2,-1,-1,2,0,0,1
278415825048,0,-2,0,0,0,0,1,-1
278415849582,-2,0,-2,-1,-2,-1,-2,-2
278415849582,-1,-3,-1,2,-3,-1,-1,-2
278415851134,-1,-2,0,-1,0,-1,0,-1
278415851134,0,-1,-1,-1,0,-2,0,-1
278415851983,0,0,-2,-1,1,-2,1,-1
278415851983,-1,-2,-1,-1,0,0,0,-2
278415856563,-1,1,-3,-1,-2,0,1,-1
278415856563,-2,0,1,-1,-1,0,-2,-1
278415878916,1,0,0,-2,-3,-1,-2,-1
278415878916,-1,1,0,0,-2,-1,0,-1
278415880562,-1,-3,-1,-1,-1,0,-1,-2
278415880562,0,1,0,-1,-2,1,-1,-1
278415901385,-2,0,0,-1,1,-1,-1,0
278415901385,0,-1,0,-2,-2,-2,-1,1
278415903043,0,0,1,-1,0,-2,-1,0
278415903043,-1,0,-1,-2,0,-2,-1,-1
278415917039,-1,0,-2,-1,0,-3,1,-1
278415917039,-1,-1,-2,-3,-1,-1,-1,0
278415922520,-1,0,0,-3,-2,0,-1,-1
278415922520,0,-2,-2,-1,2,-4,-1,-1
278415930195,-2,-2,0,0,1,1,3,-2
278415930195,-2,0,-1,0,-2,-2,-2,1
278415938939,-2,-2,-1,-1,0,-2,-1,-1
278415938939,0,-1,-1,-1,-2,1,0,-1
278415953159,-1,-1,-1,0,-2,0,-1,-1
278415953159,-1,-1,-1,-2,0,0,-2,-1
278415978516,-1,0,-2,-1,-1,-1,-1,0
278415978516,-3,0,-1,-1,-3,0,-2,0
278415979543,0,-2,-2,-1,-1,-2,0,1
278415979543,-1,0,-2,-2,0,-1,1,-1
278415982617,-1,-1,0,1,1,-1,-2,0
278415982617,1,-2,0,-2,-3,-3,-2,-1
278416006515,-2,-1,0,-1,-2,-4,-2,-1
278416006515,0,-1,-1,-2,-2,-2,-2,1
278416007988,0,-2,-1,1,0,1,0,-3
278416007988,-1,0,-1,-2,0,1,0,-3
278416012541,-1,-1,0,-1,-2,-2,-4,-2
278416012541,-3,0,1,1,0,-1,0,-2
278416029701,-1,-2,-2,0,-1,-3,0,-1
278416029701,-1,-2,-1,-1,0,-2,0,2
278416030488,0,-2,-3,-1,1,0,0,-2
278416030488,0,-1,-1,1,-2,-1,-1,-1
278416052151,0,1,0,-1,-3,-1,-2,0
278416052151,-2,1,-2,1,-2,-1,-2,0
278416052989,-2,0,1,-1,-2,2,-2,0
278416052989,1,-2,-2,-1,2,1,0,0
278416059039,0,-2,-1,-2,0,-2,0,-2
278416059039,-2,0,0,0,-2,-1,0,0
278416081553,-1,0,0,0,-1,1,0,-1
278416081553,0,0,-2,0,-1,0,0,-2
